"ESTADO","SCIG","AGE","ED","PERFEM","PRICE","PRE_1","RES_1","ZRE_1","SRE_1","LMCI_1","UMCI_1","LICI_1","UICI_1","FILTER_$","PRE_2","RES_2","ZRE_2","SRE_2","LMCI_2","UMCI_2","LICI_2","UICI_2","PRE_3","RES_3","ZRE_3","SRE_3","LMCI_3","UMCI_3","LICI_3","UICI_3","PRE_4","RES_4","ZRE_4","SRE_4","LMCI_4","UMCI_4","LICI_4","UICI_4","PRE_5","RES_5","ZRE_5","SRE_5","LMCI_5","UMCI_5","LICI_5","UICI_5","PRE_6","RES_6","ZRE_6","SRE_6","LMCI_6","UMCI_6","LICI_6","UICI_6","PRE_7","RES_7","ZRE_7","SRE_7","LMCI_7","UMCI_7","LICI_7","UICI_7","PRE_8","RES_8","ZRE_8","SRE_8","LMCI_8","UMCI_8","LICI_8","UICI_8","PRE_9","RES_9","ZRE_9","SRE_9","LMCI_9","UMCI_9","LICI_9","UICI_9","SCIGUNDE","LNAGEM3","LNPRICEM","PRE_10","RES_10","ZRE_10","SRE_10","LMCI_10","UMCI_10","LICI_10","UICI_10","PRE_11","RES_11","ZRE_11","SRE_11","LMCI_11","UMCI_11","LICI_11","UICI_11","PRE_12","RES_12","ZRE_12","SRE_12","LMCI_12","UMCI_12","LICI_12","UICI_12"
44,106.4,26.4,47.4,51,42,103.38229460671651,3.017705393283485,.10654474466369229,.1092569597490392,90.80285984171796,115.96172937171507,45.196745758149646,161.56784345528337,1,,,,,,,,,104.38174056842627,2.0182594315737403,.09253211819369883,.09489042943479116,94.6845821254146,114.07889901143794,59.55249297335773,149.21098816349482,104.38174056842627,2.0182594315737403,.09253211819369883,.09489042943479116,94.6845821254146,114.07889901143794,59.55249297335773,149.21098816349482,103.38229460671651,3.017705393283485,.10654474466369229,.1092569597490392,90.80285984171796,115.96172937171507,45.196745758149646,161.56784345528337,103.38229460671651,3.017705393283485,.10654474466369229,.1092569597490392,90.80285984171796,115.96172937171507,45.196745758149646,161.56784345528337,104.38174056842627,2.0182594315737403,.09253211819369883,.09489042943479116,94.6845821254146,114.07889901143794,59.55249297335773,149.21098816349482,99.20029936801781,7.199700631982189,.2776447072341785,.2850598272192687,87.4090653475084,110.99153338852722,45.84601513520567,152.55458360082994,100.2543660025777,6.14563399742231,.3326599496937034,.34155576442741253,91.8448590940854,108.66387291107,62.22437357581111,138.28435842934428,1.5947556989303637,.028511304644133293,9.812815362375783e-05,1.5880064617712262,.006749237159137587,.28566372430257636,.291700425259368,1.5784066891420487,1.5976062344004036,1.539612564867276,1.6364003586751763,1.5811129293914126,.013642769538951072,.7573537693045634,.7767055847177329,1.573078362927806,1.5891474958550191,1.5440134262660652,1.61821243251676,1.5811129293914126,.013642769538951072,.7573537693045634,.7767055847177329,1.573078362927806,1.5891474958550191,1.5440134262660652,1.61821243251676
45,65.5,23.1,67.3,50.6,36.6,101.32808991949601,-35.828089919496016,-1.2649659906353592,-1.3522140437286159,81.25242356447971,121.4037562745123,41.075718220117736,161.5804616188743,1,,,,,,,,,101.33134682565067,-35.83134682565068,-1.6427771215344793,-1.7560838090963156,85.86439776367475,116.7982958876266,54.91095183210453,147.7517418191968,101.33134682565067,-35.83134682565068,-1.6427771215344793,-1.7560838090963156,85.86439776367475,116.7982958876266,54.91095183210453,147.7517418191968,101.32808991949601,-35.828089919496016,-1.2649659906353592,-1.3522140437286159,81.25242356447971,121.4037562745123,41.075718220117736,161.5804616188743,101.32808991949601,-35.828089919496016,-1.2649659906353592,-1.3522140437286159,81.25242356447971,121.4037562745123,41.075718220117736,161.5804616188743,101.33134682565067,-35.83134682565068,-1.6427771215344793,-1.7560838090963156,85.86439776367475,116.7982958876266,54.91095183210453,147.7517418191968,99.63146506607686,-34.13146506607685,-1.3162242584988555,-1.4073142982980769,81.21496548887052,118.0479646432832,44.43351308462623,154.82941704752747,99.65934119822647,-34.15934119822648,-1.8490272491557889,-1.9769902694751789,86.53277789231582,112.78590450413712,60.31639797126359,139.00228442518934,1.519232106729504,.03230580072273645,.00012759738022734678,1.575660815583212,-.05642870885370781,-2.3883640104292456,-2.601160563284545,1.5568711960051915,1.5944504351612323,1.5246425499628973,1.6266790812035266,1.5617083881634504,-.042476281433946224,-2.3579942297049157,-2.63181487065288,1.5456220698669065,1.5777947064599942,1.522077737017812,1.6013390393090887,1.5617083881634504,-.042476281433946224,-2.3579942297049157,-2.63181487065288,1.5456220698669065,1.5777947064599942,1.522077737017812,1.6013390393090887
46,122.6,26.8,57.1,51.1,39.5,112.8177726096699,9.782227390330092,.3453766301590022,.3497208686046843,103.89132045112251,121.7442247682173,55.311273290541266,170.32427192879854,1,,,,,,,,,111.89013686779546,10.709863132204527,.49102028494659306,.4972088051166244,105.0061689758147,118.77410475977622,67.5842053009171,156.1960684346738,111.89013686779546,10.709863132204527,.49102028494659306,.4972088051166244,105.0061689758147,118.77410475977622,67.5842053009171,156.1960684346738,112.8177726096699,9.782227390330092,.3453766301590022,.3497208686046843,103.89132045112251,121.7442247682173,55.311273290541266,170.32427192879854,112.8177726096699,9.782227390330092,.3453766301590022,.3497208686046843,103.89132045112251,121.7442247682173,55.311273290541266,170.32427192879854,111.89013686779546,10.709863132204527,.49102028494659306,.4972088051166244,105.0061689758147,118.77410475977622,67.5842053009171,156.1960684346738,110.19339852004008,12.40660147995992,.4784403424182705,.4846849925636359,101.86748559620298,118.51931144387717,57.49646054177985,162.89033649830031,109.30954808307851,13.290451916921485,.7194052017975833,.728811585874087,103.37000925809566,115.24908690806136,71.7484160582124,146.87068010794462,1.61751771974048,.02812194364213701,.00011018509101558574,1.5969568538369223,.02056086590355776,.8702455389264582,.8813741397290097,1.5894431658412158,1.6044705418326288,1.5489332228797041,1.6449804847941405,1.5914169491442922,.026100770596187695,1.4489372510719916,1.4703500756549495,1.5852582131187019,1.5975756851698826,1.5546780201544257,1.6281558781341587,1.5914169491442922,.026100770596187695,1.4489372510719916,1.4703500756549495,1.5852582131187019,1.5975756851698826,1.5546780201544257,1.6281558781341587
47,124.3,26.8,47.8,50.6,30.2,139.9006908108398,-15.600690810839804,-.5508064580186115,-.5749903136557233,123.59823687973271,156.20314474194686,80.79835650856391,199.00302511311565,1,,,,,,,,,132.935786983503,-8.635786983502989,-.39592911067434716,-.4139287210604733,120.16946456238493,145.70210940462107,87.34406025341492,178.52751371359108,132.935786983503,-8.635786983502989,-.39592911067434716,-.4139287210604733,120.16946456238493,145.70210940462107,87.34406025341492,178.52751371359108,139.9006908108398,-15.600690810839804,-.5508064580186115,-.5749903136557233,123.59823687973271,156.20314474194686,80.79835650856391,199.00302511311565,139.9006908108398,-15.600690810839804,-.5508064580186115,-.5749903136557233,123.59823687973271,156.20314474194686,80.79835650856391,199.00302511311565,132.935786983503,-8.635786983502989,-.39592911067434716,-.4139287210604733,120.16946456238493,145.70210940462107,87.34406025341492,178.52751371359108,142.75652526089908,-18.4565252608991,-.7117457814647683,-.7434335483148772,127.72656272903158,157.7864877927666,88.59430392555659,196.91874659624156,135.79274172173203,-11.492741721732024,-.6220960904273948,-.6507736542082692,124.90411782297888,146.68136562048517,97.13885901967424,174.4466244237898,1.6197467337834712,.02812194364213701,.0001873457778011225,1.6362696846549871,-.016522950871515882,-.6993394321661155,-.7386607534157742,1.6210002918094193,1.651539077500555,1.5864402959281472,1.686099073381827,1.6339495766585272,-.01420284287505597,-.7884452314138501,-.8355018935428171,1.6219660126365005,1.645933140680554,1.5957995480797755,1.672099605237279,1.6339495766585272,-.01420284287505597,-.7884452314138501,-.8355018935428171,1.6219660126365005,1.645933140680554,1.5957995480797755,1.672099605237279
48,96.7,27.5,63.5,50.3,40.3,114.25952559967119,-17.559525599671183,-.6199661423532417,-.62748212726667,105.4930787920763,123.02597240726608,56.777645798880954,171.74140540046145,1,,,,,,,,,113.31894444020915,-16.618944440209145,-.7619367991739574,-.7711935813455798,106.55793433000439,120.07995455041392,69.03195068604498,157.60593819437332,113.31894444020915,-16.618944440209145,-.7619367991739574,-.7711935813455798,106.55793433000439,120.07995455041392,69.03195068604498,157.60593819437332,114.25952559967119,-17.559525599671183,-.6199661423532417,-.62748212726667,105.4930787920763,123.02597240726608,56.777645798880954,171.74140540046145,114.25952559967119,-17.559525599671183,-.6199661423532417,-.62748212726667,105.4930787920763,123.02597240726608,56.777645798880954,171.74140540046145,113.31894444020915,-16.618944440209145,-.7619367991739574,-.7711935813455798,106.55793433000439,120.07995455041392,69.03195068604498,157.60593819437332,111.31151763995585,-14.611517639955851,-.5634693364015156,-.5706369066546862,103.09005721423024,119.53297806568146,58.63098178655872,163.99205349335298,110.41950090889772,-13.719500908897718,-.7426293990320447,-.7520934374474302,104.55424948157106,116.28475233622437,72.87004429709438,147.96895752070105,1.579583714116626,.02747067702772775,.00010606868460693183,1.599555496660409,-.019971782543783106,-.8453123883332724,-.8561292940246975,1.5920393720918404,1.6070716212289777,1.5515314844212333,1.6475795088995848,1.595266430855165,-.015682716738538948,-.8705977624966489,-.8826227245117697,1.5893081364583377,1.6012247252519922,1.5585605710231325,1.6319722906871974,1.595266430855165,-.015682716738538948,-.8705977624966489,-.8826227245117697,1.5893081364583377,1.6012247252519922,1.5585605710231325,1.6319722906871974
49,114.5,30,41.6,51.6,41.6,123.94326413374259,-9.44326413374259,-.3334090094284068,-.343277838728333,110.41937321762038,137.4671550498648,65.54624758911696,182.3402806783682,1,,,,,,,,,121.94560107380963,-7.445601073809624,-.3413620805169075,-.35150814129414615,111.50574011605465,132.3854620315646,76.94985399824323,166.94134814937604,121.94560107380963,-7.445601073809624,-.3413620805169075,-.35150814129414615,111.50574011605465,132.3854620315646,76.94985399824323,166.94134814937604,123.94326413374259,-9.44326413374259,-.3334090094284068,-.343277838728333,110.41937321762038,137.4671550498648,65.54624758911696,182.3402806783682,123.94326413374259,-9.44326413374259,-.3334090094284068,-.343277838728333,110.41937321762038,137.4671550498648,65.54624758911696,182.3402806783682,121.94560107380963,-7.445601073809624,-.3413620805169075,-.35150814129414615,111.50574011605465,132.3854620315646,76.94985399824323,166.94134814937604,120.75699808320898,-6.256998083208989,-.24129092163365293,-.2486103157533326,108.22360481338765,133.29039135303032,67.23380317553097,174.280192990887,118.8178241449083,-4.317824144908297,-.23372155963630661,-.24083871868152465,109.86803980354144,127.76760848627517,80.66472260266248,156.9709256871541,1.606499329648902,.025415841402374923,9.990494664679274e-05,1.6112313977287223,-.004732068079820276,-.20028636710515751,-.20599826287531886,1.6001392652882518,1.6223235301691927,1.5625194995405467,1.6599432959168978,1.6111736591853072,-.0046743295364051005,-.2594869819695158,-.267188854550464,1.6025401280218858,1.6198071903487286,1.5739398474782134,1.648407470892401,1.6111736591853072,-.0046743295364051005,-.2594869819695158,-.267188854550464,1.6025401280218858,1.6198071903487286,1.5739398474782134,1.648407470892401
50,106.4,27.2,54.5,50.9,40.2,112.93439703802716,-6.534397038027158,-.23070696877744842,-.23361452461831234,103.99940180892649,121.86939226712782,55.426571000641964,170.44222307541236,1,,,,,,,,,112.15701914885668,-5.757019148856677,-.2639448467286551,-.2672759509082798,105.26847916038352,119.04555913732983,67.85037696911257,156.46366132860078,112.15701914885668,-5.757019148856677,-.2639448467286551,-.2672759509082798,105.26847916038352,119.04555913732983,67.85037696911257,156.46366132860078,112.93439703802716,-6.534397038027158,-.23070696877744842,-.23361452461831234,103.99940180892649,121.86939226712782,55.426571000641964,170.44222307541236,112.93439703802716,-6.534397038027158,-.23070696877744842,-.23361452461831234,103.99940180892649,121.86939226712782,55.426571000641964,170.44222307541236,112.15701914885668,-5.757019148856677,-.2639448467286551,-.2672759509082798,105.26847916038352,119.04555913732983,67.85037696911257,156.46366132860078,109.9819809440248,-3.581980944024789,-.13813325044438168,-.13995697655543798,101.60911578797771,118.35484610007188,57.277604302320405,162.68635758572918,109.25223342769851,-2.8522334276985117,-.15438990167179747,-.15643069378586655,103.28088851604737,115.22357833934966,71.6860587809522,146.81840807444485,1.5947556989303637,.0277452534003579,.00010656908163053721,1.5978306271825014,-.003074928252137543,-.1301473686221841,-.13182900814591061,1.590278665021507,1.6053825893434956,1.5498009930437808,1.6458602613212219,1.5929626645457546,.0017930343846092023,.09953707315801179,.10096725369749227,1.586888120288208,1.5990372088033014,1.5562377552630016,1.6296875738285077,1.5929626645457546,.0017930343846092023,.09953707315801179,.10096725369749227,1.586888120288208,1.5990372088033014,1.5562377552630016,1.6296875738285077
51,132.2,27.2,62.9,50,34.4,129.8248191419826,2.3751808580173934,.08385942465119219,.085219336028581,119.71641899799911,139.9332192859661,72.12303694010437,187.52660134386085,1,,,,,,,,,125.28226330703987,6.917736692960114,.3171608264487305,.3224974125578032,117.35296147232474,133.21156514175502,80.8019262393298,169.76260037474995,125.28226330703987,6.917736692960114,.3171608264487305,.3224974125578032,117.35296147232474,133.21156514175502,80.8019262393298,169.76260037474995,129.8248191419826,2.3751808580173934,.08385942465119219,.085219336028581,119.71641899799911,139.9332192859661,72.12303694010437,187.52660134386085,129.8248191419826,2.3751808580173934,.08385942465119219,.085219336028581,119.71641899799911,139.9332192859661,72.12303694010437,187.52660134386085,125.28226330703987,6.917736692960114,.3171608264487305,.3224974125578032,117.35296147232474,133.21156514175502,80.8019262393298,169.76260037474995,130.2901675135928,1.9098324864071898,.07364957359468154,.07484502466696626,121.02711187593631,139.55322315124928,77.43706310131056,183.143271925875,125.76863376148243,6.4313662385175485,.3481264862607165,.35399000835650046,119.04610424089962,132.49116328206523,88.07575750228656,163.4615100206783,1.6297580899674717,.0277452534003579,.0001440942320798517,1.6169494291591686,.012808660808303092,.5421308606520874,.5496700993325527,1.6091204229008853,1.624778435417452,1.5688754553062563,1.665023403012081,1.6136473332930976,.01611075667437416,.8943596282887912,.9074412217663145,1.6075195675850706,1.6197750990011246,1.576913583328494,1.6503810832577013,1.6136473332930976,.01611075667437416,.8943596282887912,.9074412217663145,1.6075195675850706,1.6197750990011246,1.576913583328494,1.6503810832577013
52,124.3,26.8,47.8,50.6,30.2,139.9006908108398,-15.600690810839804,-.5508064580186115,-.5749903136557233,123.59823687973271,156.20314474194686,80.79835650856391,199.00302511311565,1,,,,,,,,,132.935786983503,-8.635786983502989,-.39592911067434716,-.4139287210604733,120.16946456238493,145.70210940462107,87.34406025341492,178.52751371359108,132.935786983503,-8.635786983502989,-.39592911067434716,-.4139287210604733,120.16946456238493,145.70210940462107,87.34406025341492,178.52751371359108,139.9006908108398,-15.600690810839804,-.5508064580186115,-.5749903136557233,123.59823687973271,156.20314474194686,80.79835650856391,199.00302511311565,139.9006908108398,-15.600690810839804,-.5508064580186115,-.5749903136557233,123.59823687973271,156.20314474194686,80.79835650856391,199.00302511311565,132.935786983503,-8.635786983502989,-.39592911067434716,-.4139287210604733,120.16946456238493,145.70210940462107,87.34406025341492,178.52751371359108,142.75652526089908,-18.4565252608991,-.7117457814647683,-.7434335483148772,127.72656272903158,157.7864877927666,88.59430392555659,196.91874659624156,135.79274172173203,-11.492741721732024,-.6220960904273948,-.6507736542082692,124.90411782297888,146.68136562048517,97.13885901967424,174.4466244237898,1.6197467337834712,.02812194364213701,.0001873457778011225,1.6362696846549871,-.016522950871515882,-.6993394321661155,-.7386607534157742,1.6210002918094193,1.651539077500555,1.5864402959281472,1.686099073381827,1.6339495766585272,-.01420284287505597,-.7884452314138501,-.8355018935428171,1.6219660126365005,1.645933140680554,1.5957995480797755,1.672099605237279,1.6339495766585272,-.01420284287505597,-.7884452314138501,-.8355018935428171,1.6219660126365005,1.645933140680554,1.5957995480797755,1.672099605237279
53,96.7,27.5,63.5,50.3,40.3,114.25952559967119,-17.559525599671183,-.6199661423532417,-.62748212726667,105.4930787920763,123.02597240726608,56.777645798880954,171.74140540046145,1,,,,,,,,,113.31894444020915,-16.618944440209145,-.7619367991739574,-.7711935813455798,106.55793433000439,120.07995455041392,69.03195068604498,157.60593819437332,113.31894444020915,-16.618944440209145,-.7619367991739574,-.7711935813455798,106.55793433000439,120.07995455041392,69.03195068604498,157.60593819437332,114.25952559967119,-17.559525599671183,-.6199661423532417,-.62748212726667,105.4930787920763,123.02597240726608,56.777645798880954,171.74140540046145,114.25952559967119,-17.559525599671183,-.6199661423532417,-.62748212726667,105.4930787920763,123.02597240726608,56.777645798880954,171.74140540046145,113.31894444020915,-16.618944440209145,-.7619367991739574,-.7711935813455798,106.55793433000439,120.07995455041392,69.03195068604498,157.60593819437332,111.31151763995585,-14.611517639955851,-.5634693364015156,-.5706369066546862,103.09005721423024,119.53297806568146,58.63098178655872,163.99205349335298,110.41950090889772,-13.719500908897718,-.7426293990320447,-.7520934374474302,104.55424948157106,116.28475233622437,72.87004429709438,147.96895752070105,1.579583714116626,.02747067702772775,.00010606868460693183,1.599555496660409,-.019971782543783106,-.8453123883332724,-.8561292940246975,1.5920393720918404,1.6070716212289777,1.5515314844212333,1.6475795088995848,1.595266430855165,-.015682716738538948,-.8705977624966489,-.8826227245117697,1.5893081364583377,1.6012247252519922,1.5585605710231325,1.6319722906871974,1.595266430855165,-.015682716738538948,-.8705977624966489,-.8826227245117697,1.5893081364583377,1.6012247252519922,1.5585605710231325,1.6319722906871974
54,114.5,30,41.6,51.6,41.6,123.94326413374259,-9.44326413374259,-.3334090094284068,-.343277838728333,110.41937321762038,137.4671550498648,65.54624758911696,182.3402806783682,1,,,,,,,,,121.94560107380963,-7.445601073809624,-.3413620805169075,-.35150814129414615,111.50574011605465,132.3854620315646,76.94985399824323,166.94134814937604,121.94560107380963,-7.445601073809624,-.3413620805169075,-.35150814129414615,111.50574011605465,132.3854620315646,76.94985399824323,166.94134814937604,123.94326413374259,-9.44326413374259,-.3334090094284068,-.343277838728333,110.41937321762038,137.4671550498648,65.54624758911696,182.3402806783682,123.94326413374259,-9.44326413374259,-.3334090094284068,-.343277838728333,110.41937321762038,137.4671550498648,65.54624758911696,182.3402806783682,121.94560107380963,-7.445601073809624,-.3413620805169075,-.35150814129414615,111.50574011605465,132.3854620315646,76.94985399824323,166.94134814937604,120.75699808320898,-6.256998083208989,-.24129092163365293,-.2486103157533326,108.22360481338765,133.29039135303032,67.23380317553097,174.280192990887,118.8178241449083,-4.317824144908297,-.23372155963630661,-.24083871868152465,109.86803980354144,127.76760848627517,80.66472260266248,156.9709256871541,1.606499329648902,.025415841402374923,9.990494664679274e-05,1.6112313977287223,-.004732068079820276,-.20028636710515751,-.20599826287531886,1.6001392652882518,1.6223235301691927,1.5625194995405467,1.6599432959168978,1.6111736591853072,-.0046743295364051005,-.2594869819695158,-.267188854550464,1.6025401280218858,1.6198071903487286,1.5739398474782134,1.648407470892401,1.6111736591853072,-.0046743295364051005,-.2594869819695158,-.267188854550464,1.6025401280218858,1.6198071903487286,1.5739398474782134,1.648407470892401
55,106.4,27.2,54.5,50.9,40.2,112.93439703802716,-6.534397038027158,-.23070696877744842,-.23361452461831234,103.99940180892649,121.86939226712782,55.426571000641964,170.44222307541236,1,,,,,,,,,112.15701914885668,-5.757019148856677,-.2639448467286551,-.2672759509082798,105.26847916038352,119.04555913732983,67.85037696911257,156.46366132860078,112.15701914885668,-5.757019148856677,-.2639448467286551,-.2672759509082798,105.26847916038352,119.04555913732983,67.85037696911257,156.46366132860078,112.93439703802716,-6.534397038027158,-.23070696877744842,-.23361452461831234,103.99940180892649,121.86939226712782,55.426571000641964,170.44222307541236,112.93439703802716,-6.534397038027158,-.23070696877744842,-.23361452461831234,103.99940180892649,121.86939226712782,55.426571000641964,170.44222307541236,112.15701914885668,-5.757019148856677,-.2639448467286551,-.2672759509082798,105.26847916038352,119.04555913732983,67.85037696911257,156.46366132860078,109.9819809440248,-3.581980944024789,-.13813325044438168,-.13995697655543798,101.60911578797771,118.35484610007188,57.277604302320405,162.68635758572918,109.25223342769851,-2.8522334276985117,-.15438990167179747,-.15643069378586655,103.28088851604737,115.22357833934966,71.6860587809522,146.81840807444485,1.5947556989303637,.0277452534003579,.00010656908163053721,1.5978306271825014,-.003074928252137543,-.1301473686221841,-.13182900814591061,1.590278665021507,1.6053825893434956,1.5498009930437808,1.6458602613212219,1.5929626645457546,.0017930343846092023,.09953707315801179,.10096725369749227,1.586888120288208,1.5990372088033014,1.5562377552630016,1.6296875738285077,1.5929626645457546,.0017930343846092023,.09953707315801179,.10096725369749227,1.586888120288208,1.5990372088033014,1.5562377552630016,1.6296875738285077
56,132.2,27.2,62.9,50,34.4,129.8248191419826,2.3751808580173934,.08385942465119219,.085219336028581,119.71641899799911,139.9332192859661,72.12303694010437,187.52660134386085,1,,,,,,,,,125.28226330703987,6.917736692960114,.3171608264487305,.3224974125578032,117.35296147232474,133.21156514175502,80.8019262393298,169.76260037474995,125.28226330703987,6.917736692960114,.3171608264487305,.3224974125578032,117.35296147232474,133.21156514175502,80.8019262393298,169.76260037474995,129.8248191419826,2.3751808580173934,.08385942465119219,.085219336028581,119.71641899799911,139.9332192859661,72.12303694010437,187.52660134386085,129.8248191419826,2.3751808580173934,.08385942465119219,.085219336028581,119.71641899799911,139.9332192859661,72.12303694010437,187.52660134386085,125.28226330703987,6.917736692960114,.3171608264487305,.3224974125578032,117.35296147232474,133.21156514175502,80.8019262393298,169.76260037474995,130.2901675135928,1.9098324864071898,.07364957359468154,.07484502466696626,121.02711187593631,139.55322315124928,77.43706310131056,183.143271925875,125.76863376148243,6.4313662385175485,.3481264862607165,.35399000835650046,119.04610424089962,132.49116328206523,88.07575750228656,163.4615100206783,1.6297580899674717,.0277452534003579,.0001440942320798517,1.6169494291591686,.012808660808303092,.5421308606520874,.5496700993325527,1.6091204229008853,1.624778435417452,1.5688754553062563,1.665023403012081,1.6136473332930976,.01611075667437416,.8943596282887912,.9074412217663145,1.6075195675850706,1.6197750990011246,1.576913583328494,1.6503810832577013,1.6136473332930976,.01611075667437416,.8943596282887912,.9074412217663145,1.6075195675850706,1.6197750990011246,1.576913583328494,1.6503810832577013
